"Date.Time","Unit","temp","bench","block","hour","minute","Date"
2021-12-24 12:08:00,"C",14.5,3,8,12,8,2021-12-24
2021-12-24 13:08:00,"C",15,3,8,13,8,2021-12-24
2021-12-24 14:08:00,"C",14.5,3,8,14,8,2021-12-24
2021-12-24 15:08:00,"C",14,3,8,15,8,2021-12-24
2021-12-24 16:08:00,"C",11.5,3,8,16,8,2021-12-24
2021-12-24 17:08:00,"C",11,3,8,17,8,2021-12-24
2021-12-24 18:08:00,"C",10,3,8,18,8,2021-12-24
2021-12-24 19:08:00,"C",9,3,8,19,8,2021-12-24
2021-12-24 20:08:00,"C",8.5,3,8,20,8,2021-12-24
2021-12-24 21:08:00,"C",9,3,8,21,8,2021-12-24
2021-12-24 22:08:00,"C",8.5,3,8,22,8,2021-12-24
2021-12-24 23:08:00,"C",8.5,3,8,23,8,2021-12-24
2021-12-25 00:08:00,"C",9,3,8,0,8,2021-12-25
2021-12-25 01:08:00,"C",9,3,8,1,8,2021-12-25
2021-12-25 02:08:00,"C",9,3,8,2,8,2021-12-25
2021-12-25 03:08:00,"C",8.5,3,8,3,8,2021-12-25
2021-12-25 04:08:00,"C",8,3,8,4,8,2021-12-25
2021-12-25 05:08:00,"C",8,3,8,5,8,2021-12-25
2021-12-25 06:08:00,"C",8,3,8,6,8,2021-12-25
2021-12-25 07:08:00,"C",8,3,8,7,8,2021-12-25
2021-12-25 08:08:00,"C",8.5,3,8,8,8,2021-12-25
2021-12-25 09:08:00,"C",8.5,3,8,9,8,2021-12-25
2021-12-25 10:08:00,"C",9,3,8,10,8,2021-12-25
2021-12-25 11:08:00,"C",10,3,8,11,8,2021-12-25
2021-12-25 12:08:00,"C",9.5,3,8,12,8,2021-12-25
2021-12-25 13:08:00,"C",9.5,3,8,13,8,2021-12-25
2021-12-25 14:08:00,"C",12,3,8,14,8,2021-12-25
2021-12-25 15:08:00,"C",11,3,8,15,8,2021-12-25
2021-12-25 16:08:00,"C",9.5,3,8,16,8,2021-12-25
2021-12-25 17:08:00,"C",9,3,8,17,8,2021-12-25
2021-12-25 18:08:00,"C",8.5,3,8,18,8,2021-12-25
2021-12-25 19:08:00,"C",8,3,8,19,8,2021-12-25
2021-12-25 20:08:00,"C",7,3,8,20,8,2021-12-25
2021-12-25 21:08:00,"C",6.5,3,8,21,8,2021-12-25
2021-12-25 22:08:00,"C",5.5,3,8,22,8,2021-12-25
2021-12-25 23:08:00,"C",5.5,3,8,23,8,2021-12-25
2021-12-26 00:08:00,"C",5.5,3,8,0,8,2021-12-26
2021-12-26 01:08:00,"C",6,3,8,1,8,2021-12-26
2021-12-26 02:08:00,"C",5.5,3,8,2,8,2021-12-26
2021-12-26 03:08:00,"C",5.5,3,8,3,8,2021-12-26
2021-12-26 04:08:00,"C",5,3,8,4,8,2021-12-26
2021-12-26 05:08:00,"C",4.5,3,8,5,8,2021-12-26
2021-12-26 06:08:00,"C",4.5,3,8,6,8,2021-12-26
2021-12-26 07:08:00,"C",4.5,3,8,7,8,2021-12-26
2021-12-26 08:08:00,"C",5,3,8,8,8,2021-12-26
2021-12-26 09:08:00,"C",7,3,8,9,8,2021-12-26
2021-12-26 10:08:00,"C",8,3,8,10,8,2021-12-26
2021-12-26 11:08:00,"C",9.5,3,8,11,8,2021-12-26
2021-12-26 12:08:00,"C",9.5,3,8,12,8,2021-12-26
2021-12-26 13:08:00,"C",8.5,3,8,13,8,2021-12-26
2021-12-26 14:08:00,"C",9,3,8,14,8,2021-12-26
2021-12-26 15:08:00,"C",9.5,3,8,15,8,2021-12-26
2021-12-26 16:08:00,"C",8.5,3,8,16,8,2021-12-26
2021-12-26 17:08:00,"C",8,3,8,17,8,2021-12-26
2021-12-26 18:08:00,"C",7.5,3,8,18,8,2021-12-26
2021-12-26 19:08:00,"C",7,3,8,19,8,2021-12-26
2021-12-26 20:08:00,"C",6.5,3,8,20,8,2021-12-26
2021-12-26 21:08:00,"C",6.5,3,8,21,8,2021-12-26
2021-12-26 22:08:00,"C",7,3,8,22,8,2021-12-26
2021-12-26 23:08:00,"C",7,3,8,23,8,2021-12-26
2021-12-27 00:08:00,"C",7,3,8,0,8,2021-12-27
2021-12-27 01:08:00,"C",7,3,8,1,8,2021-12-27
2021-12-27 02:08:00,"C",7,3,8,2,8,2021-12-27
2021-12-27 03:08:00,"C",7,3,8,3,8,2021-12-27
2021-12-27 04:08:00,"C",7,3,8,4,8,2021-12-27
2021-12-27 05:08:00,"C",7,3,8,5,8,2021-12-27
2021-12-27 06:08:00,"C",7,3,8,6,8,2021-12-27
2021-12-27 07:08:00,"C",7,3,8,7,8,2021-12-27
2021-12-27 08:08:00,"C",7,3,8,8,8,2021-12-27
2021-12-27 09:08:00,"C",7.5,3,8,9,8,2021-12-27
2021-12-27 10:08:00,"C",11,3,8,10,8,2021-12-27
2021-12-27 11:08:00,"C",11.5,3,8,11,8,2021-12-27
2021-12-27 12:08:00,"C",13,3,8,12,8,2021-12-27
2021-12-27 13:08:00,"C",11.5,3,8,13,8,2021-12-27
2021-12-27 14:08:00,"C",12.5,3,8,14,8,2021-12-27
2021-12-27 15:08:00,"C",12,3,8,15,8,2021-12-27
2021-12-27 16:08:00,"C",10.5,3,8,16,8,2021-12-27
2021-12-27 17:08:00,"C",8.5,3,8,17,8,2021-12-27
2021-12-27 18:08:00,"C",7.5,3,8,18,8,2021-12-27
2021-12-27 19:08:00,"C",7,3,8,19,8,2021-12-27
2021-12-27 20:08:00,"C",6.5,3,8,20,8,2021-12-27
2021-12-27 21:08:00,"C",5.5,3,8,21,8,2021-12-27
2021-12-27 22:08:00,"C",3.5,3,8,22,8,2021-12-27
2021-12-27 23:08:00,"C",3,3,8,23,8,2021-12-27
2021-12-28 00:08:00,"C",2.5,3,8,0,8,2021-12-28
2021-12-28 01:08:00,"C",3,3,8,1,8,2021-12-28
2021-12-28 02:08:00,"C",4,3,8,2,8,2021-12-28
2021-12-28 03:08:00,"C",4,3,8,3,8,2021-12-28
2021-12-28 04:08:00,"C",4,3,8,4,8,2021-12-28
2021-12-28 05:08:00,"C",4,3,8,5,8,2021-12-28
2021-12-28 06:08:00,"C",4,3,8,6,8,2021-12-28
2021-12-28 07:08:00,"C",3.5,3,8,7,8,2021-12-28
2021-12-28 08:08:00,"C",4,3,8,8,8,2021-12-28
2021-12-28 09:08:00,"C",5.5,3,8,9,8,2021-12-28
2021-12-28 10:08:00,"C",7.5,3,8,10,8,2021-12-28
2021-12-28 11:08:00,"C",10,3,8,11,8,2021-12-28
2021-12-28 12:08:00,"C",11,3,8,12,8,2021-12-28
2021-12-28 13:08:00,"C",12.5,3,8,13,8,2021-12-28
2021-12-28 14:08:00,"C",10.5,3,8,14,8,2021-12-28
2021-12-28 15:08:00,"C",10,3,8,15,8,2021-12-28
2021-12-28 16:08:00,"C",9.5,3,8,16,8,2021-12-28
2021-12-28 17:08:00,"C",8,3,8,17,8,2021-12-28
2021-12-28 18:08:00,"C",7,3,8,18,8,2021-12-28
2021-12-28 19:08:00,"C",6.5,3,8,19,8,2021-12-28
2021-12-28 20:08:00,"C",6.5,3,8,20,8,2021-12-28
2021-12-28 21:08:00,"C",6.5,3,8,21,8,2021-12-28
2021-12-28 22:08:00,"C",6.5,3,8,22,8,2021-12-28
2021-12-28 23:08:00,"C",6.5,3,8,23,8,2021-12-28
2021-12-29 00:08:00,"C",6,3,8,0,8,2021-12-29
2021-12-29 01:08:00,"C",6,3,8,1,8,2021-12-29
2021-12-29 02:08:00,"C",5.5,3,8,2,8,2021-12-29
2021-12-29 03:08:00,"C",5.5,3,8,3,8,2021-12-29
2021-12-29 04:08:00,"C",5,3,8,4,8,2021-12-29
2021-12-29 05:08:00,"C",5.5,3,8,5,8,2021-12-29
2021-12-29 06:08:00,"C",5.5,3,8,6,8,2021-12-29
2021-12-29 07:08:00,"C",5.5,3,8,7,8,2021-12-29
2021-12-29 08:08:00,"C",5.5,3,8,8,8,2021-12-29
2021-12-29 09:08:00,"C",5.5,3,8,9,8,2021-12-29
2021-12-29 10:08:00,"C",4.5,3,8,10,8,2021-12-29
2021-12-29 11:08:00,"C",5,3,8,11,8,2021-12-29
2021-12-29 12:08:00,"C",5,3,8,12,8,2021-12-29
2021-12-29 13:08:00,"C",5.5,3,8,13,8,2021-12-29
2021-12-29 14:08:00,"C",5.5,3,8,14,8,2021-12-29
2021-12-29 15:08:00,"C",6,3,8,15,8,2021-12-29
2021-12-29 16:08:00,"C",5.5,3,8,16,8,2021-12-29
2021-12-29 17:08:00,"C",5.5,3,8,17,8,2021-12-29
2021-12-29 18:08:00,"C",5,3,8,18,8,2021-12-29
2021-12-29 19:08:00,"C",5,3,8,19,8,2021-12-29
2021-12-29 20:08:00,"C",5,3,8,20,8,2021-12-29
2021-12-29 21:08:00,"C",5,3,8,21,8,2021-12-29
2021-12-29 22:08:00,"C",5.5,3,8,22,8,2021-12-29
2021-12-29 23:08:00,"C",5.5,3,8,23,8,2021-12-29
2021-12-30 00:08:00,"C",5,3,8,0,8,2021-12-30
2021-12-30 01:08:00,"C",5,3,8,1,8,2021-12-30
2021-12-30 02:08:00,"C",5,3,8,2,8,2021-12-30
2021-12-30 03:08:00,"C",5.5,3,8,3,8,2021-12-30
2021-12-30 04:08:00,"C",5.5,3,8,4,8,2021-12-30
2021-12-30 05:08:00,"C",5.5,3,8,5,8,2021-12-30
2021-12-30 06:08:00,"C",5.5,3,8,6,8,2021-12-30
2021-12-30 07:08:00,"C",5,3,8,7,8,2021-12-30
2021-12-30 08:08:00,"C",5.5,3,8,8,8,2021-12-30
2021-12-30 09:08:00,"C",7.5,3,8,9,8,2021-12-30
2021-12-30 10:08:00,"C",10.5,3,8,10,8,2021-12-30
2021-12-30 11:08:00,"C",12,3,8,11,8,2021-12-30
2021-12-30 12:08:00,"C",14,3,8,12,8,2021-12-30
2021-12-30 13:08:00,"C",15,3,8,13,8,2021-12-30
2021-12-30 14:08:00,"C",15,3,8,14,8,2021-12-30
2021-12-30 15:08:00,"C",15.5,3,8,15,8,2021-12-30
2021-12-30 16:08:00,"C",14.5,3,8,16,8,2021-12-30
2021-12-30 17:08:00,"C",10.5,3,8,17,8,2021-12-30
2021-12-30 18:08:00,"C",8,3,8,18,8,2021-12-30
2021-12-30 19:08:00,"C",7,3,8,19,8,2021-12-30
2021-12-30 20:08:00,"C",6,3,8,20,8,2021-12-30
2021-12-30 21:08:00,"C",5,3,8,21,8,2021-12-30
2021-12-30 22:08:00,"C",4,3,8,22,8,2021-12-30
2021-12-30 23:08:00,"C",3.5,3,8,23,8,2021-12-30
2021-12-31 00:08:00,"C",3,3,8,0,8,2021-12-31
2021-12-31 01:08:00,"C",3.5,3,8,1,8,2021-12-31
2021-12-31 02:08:00,"C",3.5,3,8,2,8,2021-12-31
2021-12-31 03:08:00,"C",3,3,8,3,8,2021-12-31
2021-12-31 04:08:00,"C",2,3,8,4,8,2021-12-31
2021-12-31 05:08:00,"C",2.5,3,8,5,8,2021-12-31
2021-12-31 06:08:00,"C",3,3,8,6,8,2021-12-31
2021-12-31 07:08:00,"C",2.5,3,8,7,8,2021-12-31
2021-12-31 08:08:00,"C",3,3,8,8,8,2021-12-31
2021-12-31 09:08:00,"C",6.5,3,8,9,8,2021-12-31
2021-12-31 10:08:00,"C",9.5,3,8,10,8,2021-12-31
2021-12-31 11:08:00,"C",11,3,8,11,8,2021-12-31
2021-12-31 12:08:00,"C",13.5,3,8,12,8,2021-12-31
2021-12-31 13:08:00,"C",15.5,3,8,13,8,2021-12-31
2021-12-31 14:08:00,"C",13.5,3,8,14,8,2021-12-31
2021-12-31 15:08:00,"C",14,3,8,15,8,2021-12-31
2021-12-31 16:08:00,"C",12.5,3,8,16,8,2021-12-31
2021-12-31 17:08:00,"C",9.5,3,8,17,8,2021-12-31
2021-12-31 18:08:00,"C",7,3,8,18,8,2021-12-31
2021-12-31 19:08:00,"C",5.5,3,8,19,8,2021-12-31
2021-12-31 20:08:00,"C",5,3,8,20,8,2021-12-31
2021-12-31 21:08:00,"C",4,3,8,21,8,2021-12-31
2021-12-31 22:08:00,"C",3.5,3,8,22,8,2021-12-31
2021-12-31 23:08:00,"C",3,3,8,23,8,2021-12-31
2022-01-01 00:08:00,"C",3.5,3,8,0,8,2022-01-01
2022-01-01 01:08:00,"C",3.5,3,8,1,8,2022-01-01
2022-01-01 02:08:00,"C",3.5,3,8,2,8,2022-01-01
2022-01-01 03:08:00,"C",3.5,3,8,3,8,2022-01-01
2022-01-01 04:08:00,"C",3,3,8,4,8,2022-01-01
2022-01-01 05:08:00,"C",3,3,8,5,8,2022-01-01
2022-01-01 06:08:00,"C",3,3,8,6,8,2022-01-01
2022-01-01 07:08:00,"C",3,3,8,7,8,2022-01-01
2022-01-01 08:08:00,"C",3,3,8,8,8,2022-01-01
2022-01-01 09:08:00,"C",6,3,8,9,8,2022-01-01
2022-01-01 10:08:00,"C",8.5,3,8,10,8,2022-01-01
2022-01-01 11:08:00,"C",11,3,8,11,8,2022-01-01
2022-01-01 12:08:00,"C",12.5,3,8,12,8,2022-01-01
2022-01-01 13:08:00,"C",13,3,8,13,8,2022-01-01
2022-01-01 14:08:00,"C",11.5,3,8,14,8,2022-01-01
2022-01-01 15:08:00,"C",12.5,3,8,15,8,2022-01-01
2022-01-01 16:08:00,"C",11,3,8,16,8,2022-01-01
2022-01-01 17:08:00,"C",8,3,8,17,8,2022-01-01
2022-01-01 18:08:00,"C",5,3,8,18,8,2022-01-01
2022-01-01 19:08:00,"C",3.5,3,8,19,8,2022-01-01
2022-01-01 20:08:00,"C",2.5,3,8,20,8,2022-01-01
2022-01-01 21:08:00,"C",2.5,3,8,21,8,2022-01-01
2022-01-01 22:08:00,"C",1.5,3,8,22,8,2022-01-01
2022-01-01 23:08:00,"C",0.5,3,8,23,8,2022-01-01
2022-01-02 00:08:00,"C",0,3,8,0,8,2022-01-02
2022-01-02 01:08:00,"C",-0.5,3,8,1,8,2022-01-02
2022-01-02 02:08:00,"C",-0.5,3,8,2,8,2022-01-02
2022-01-02 03:08:00,"C",-0.5,3,8,3,8,2022-01-02
2022-01-02 04:08:00,"C",0,3,8,4,8,2022-01-02
2022-01-02 05:08:00,"C",0,3,8,5,8,2022-01-02
2022-01-02 06:08:00,"C",0,3,8,6,8,2022-01-02
2022-01-02 07:08:00,"C",0.5,3,8,7,8,2022-01-02
2022-01-02 08:08:00,"C",1.5,3,8,8,8,2022-01-02
2022-01-02 09:08:00,"C",4.5,3,8,9,8,2022-01-02
2022-01-02 10:08:00,"C",7.5,3,8,10,8,2022-01-02
2022-01-02 11:08:00,"C",11,3,8,11,8,2022-01-02
2022-01-02 12:08:00,"C",12.5,3,8,12,8,2022-01-02
2022-01-02 13:08:00,"C",15,3,8,13,8,2022-01-02
2022-01-02 14:08:00,"C",14.5,3,8,14,8,2022-01-02
2022-01-02 15:08:00,"C",14.5,3,8,15,8,2022-01-02
2022-01-02 16:08:00,"C",11.5,3,8,16,8,2022-01-02
2022-01-02 17:08:00,"C",9,3,8,17,8,2022-01-02
2022-01-02 18:08:00,"C",7,3,8,18,8,2022-01-02
2022-01-02 19:08:00,"C",6,3,8,19,8,2022-01-02
2022-01-02 20:08:00,"C",5,3,8,20,8,2022-01-02
2022-01-02 21:08:00,"C",4,3,8,21,8,2022-01-02
2022-01-02 22:08:00,"C",3.5,3,8,22,8,2022-01-02
2022-01-02 23:08:00,"C",3,3,8,23,8,2022-01-02
2022-01-03 00:08:00,"C",2.5,3,8,0,8,2022-01-03
2022-01-03 01:08:00,"C",3,3,8,1,8,2022-01-03
2022-01-03 02:08:00,"C",3,3,8,2,8,2022-01-03
2022-01-03 03:08:00,"C",3.5,3,8,3,8,2022-01-03
2022-01-03 04:08:00,"C",4,3,8,4,8,2022-01-03
2022-01-03 05:08:00,"C",4,3,8,5,8,2022-01-03
2022-01-03 06:08:00,"C",4,3,8,6,8,2022-01-03
2022-01-03 07:08:00,"C",3.5,3,8,7,8,2022-01-03
2022-01-03 08:08:00,"C",4,3,8,8,8,2022-01-03
2022-01-03 09:08:00,"C",6,3,8,9,8,2022-01-03
2022-01-03 10:08:00,"C",9,3,8,10,8,2022-01-03
2022-01-03 11:08:00,"C",10.5,3,8,11,8,2022-01-03
2022-01-03 12:08:00,"C",11.5,3,8,12,8,2022-01-03
2022-01-03 13:08:00,"C",12,3,8,13,8,2022-01-03
2022-01-03 14:08:00,"C",13,3,8,14,8,2022-01-03
2022-01-03 15:08:00,"C",12.5,3,8,15,8,2022-01-03
2022-01-03 16:08:00,"C",11.5,3,8,16,8,2022-01-03
2022-01-03 17:08:00,"C",10.5,3,8,17,8,2022-01-03
2022-01-03 18:08:00,"C",10,3,8,18,8,2022-01-03
2022-01-03 19:08:00,"C",10,3,8,19,8,2022-01-03
2022-01-03 20:08:00,"C",10,3,8,20,8,2022-01-03
2022-01-03 21:08:00,"C",10,3,8,21,8,2022-01-03
2022-01-03 22:08:00,"C",9.5,3,8,22,8,2022-01-03
2022-01-03 23:08:00,"C",9,3,8,23,8,2022-01-03
2022-01-04 00:08:00,"C",9,3,8,0,8,2022-01-04
2022-01-04 01:08:00,"C",9,3,8,1,8,2022-01-04
2022-01-04 02:08:00,"C",9,3,8,2,8,2022-01-04
2022-01-04 03:08:00,"C",8.5,3,8,3,8,2022-01-04
2022-01-04 04:08:00,"C",8.5,3,8,4,8,2022-01-04
2022-01-04 05:08:00,"C",8.5,3,8,5,8,2022-01-04
2022-01-04 06:08:00,"C",8.5,3,8,6,8,2022-01-04
2022-01-04 07:08:00,"C",8.5,3,8,7,8,2022-01-04
2022-01-04 08:08:00,"C",9,3,8,8,8,2022-01-04
2022-01-04 09:08:00,"C",10.5,3,8,9,8,2022-01-04
2022-01-04 10:08:00,"C",13,3,8,10,8,2022-01-04
2022-01-04 11:08:00,"C",15,3,8,11,8,2022-01-04
2022-01-04 12:08:00,"C",16.5,3,8,12,8,2022-01-04
2022-01-04 13:08:00,"C",17,3,8,13,8,2022-01-04
2022-01-04 14:08:00,"C",16.5,3,8,14,8,2022-01-04
2022-01-04 15:08:00,"C",17,3,8,15,8,2022-01-04
2022-01-04 16:08:00,"C",15.5,3,8,16,8,2022-01-04
2022-01-04 17:08:00,"C",13.5,3,8,17,8,2022-01-04
2022-01-04 18:08:00,"C",12.5,3,8,18,8,2022-01-04
2022-01-04 19:08:00,"C",12,3,8,19,8,2022-01-04
2022-01-04 20:08:00,"C",11.5,3,8,20,8,2022-01-04
2022-01-04 21:08:00,"C",10.5,3,8,21,8,2022-01-04
2022-01-04 22:08:00,"C",10,3,8,22,8,2022-01-04
2022-01-04 23:08:00,"C",10.5,3,8,23,8,2022-01-04
2022-01-05 00:08:00,"C",10,3,8,0,8,2022-01-05
2022-01-05 01:08:00,"C",10,3,8,1,8,2022-01-05
2022-01-05 02:08:00,"C",9,3,8,2,8,2022-01-05
2022-01-05 03:08:00,"C",8.5,3,8,3,8,2022-01-05
2022-01-05 04:08:00,"C",8,3,8,4,8,2022-01-05
2022-01-05 05:08:00,"C",7.5,3,8,5,8,2022-01-05
2022-01-05 06:08:00,"C",7.5,3,8,6,8,2022-01-05
2022-01-05 07:08:00,"C",7,3,8,7,8,2022-01-05
2022-01-05 08:08:00,"C",7.5,3,8,8,8,2022-01-05
2022-01-05 09:08:00,"C",11,3,8,9,8,2022-01-05
2022-01-05 10:08:00,"C",15,3,8,10,8,2022-01-05
2022-01-05 11:08:00,"C",19,3,8,11,8,2022-01-05
2022-01-05 12:08:00,"C",20.5,3,8,12,8,2022-01-05
2022-01-05 13:08:00,"C",20,3,8,13,8,2022-01-05
2022-01-05 14:08:00,"C",18.5,3,8,14,8,2022-01-05
2022-01-05 15:08:00,"C",18,3,8,15,8,2022-01-05
2022-01-05 16:08:00,"C",14,3,8,16,8,2022-01-05
2022-01-05 17:08:00,"C",11,3,8,17,8,2022-01-05
2022-01-05 18:08:00,"C",10,3,8,18,8,2022-01-05
2022-01-05 19:08:00,"C",9,3,8,19,8,2022-01-05
2022-01-05 20:08:00,"C",9,3,8,20,8,2022-01-05
2022-01-05 21:08:00,"C",9,3,8,21,8,2022-01-05
2022-01-05 22:08:00,"C",9,3,8,22,8,2022-01-05
2022-01-05 23:08:00,"C",8.5,3,8,23,8,2022-01-05
2022-01-06 00:08:00,"C",8.5,3,8,0,8,2022-01-06
2022-01-06 01:08:00,"C",8,3,8,1,8,2022-01-06
2022-01-06 02:08:00,"C",8,3,8,2,8,2022-01-06
2022-01-06 03:08:00,"C",8,3,8,3,8,2022-01-06
2022-01-06 04:08:00,"C",8,3,8,4,8,2022-01-06
2022-01-06 05:08:00,"C",8,3,8,5,8,2022-01-06
2022-01-06 06:08:00,"C",8,3,8,6,8,2022-01-06
2022-01-06 07:08:00,"C",8,3,8,7,8,2022-01-06
2022-01-06 08:08:00,"C",8.5,3,8,8,8,2022-01-06
2022-01-06 09:08:00,"C",9.5,3,8,9,8,2022-01-06
2022-01-06 10:08:00,"C",10.5,3,8,10,8,2022-01-06
2022-01-06 11:08:00,"C",12,3,8,11,8,2022-01-06
2022-01-06 12:08:00,"C",12,3,8,12,8,2022-01-06
2022-01-06 13:08:00,"C",12.5,3,8,13,8,2022-01-06
2022-01-06 14:08:00,"C",12,3,8,14,8,2022-01-06
2022-01-06 15:08:00,"C",11.5,3,8,15,8,2022-01-06
2022-01-06 16:08:00,"C",11,3,8,16,8,2022-01-06
2022-01-06 17:08:00,"C",10.5,3,8,17,8,2022-01-06
2022-01-06 18:08:00,"C",10,3,8,18,8,2022-01-06
2022-01-06 19:08:00,"C",10,3,8,19,8,2022-01-06
2022-01-06 20:08:00,"C",10,3,8,20,8,2022-01-06
2022-01-06 21:08:00,"C",10,3,8,21,8,2022-01-06
2022-01-06 22:08:00,"C",10,3,8,22,8,2022-01-06
2022-01-06 23:08:00,"C",9.5,3,8,23,8,2022-01-06
2022-01-07 00:08:00,"C",10,3,8,0,8,2022-01-07
2022-01-07 01:08:00,"C",10,3,8,1,8,2022-01-07
2022-01-07 02:08:00,"C",9.5,3,8,2,8,2022-01-07
2022-01-07 03:08:00,"C",9,3,8,3,8,2022-01-07
2022-01-07 04:08:00,"C",9.5,3,8,4,8,2022-01-07
2022-01-07 05:08:00,"C",9.5,3,8,5,8,2022-01-07
2022-01-07 06:08:00,"C",9.5,3,8,6,8,2022-01-07
2022-01-07 07:08:00,"C",9.5,3,8,7,8,2022-01-07
2022-01-07 08:08:00,"C",10,3,8,8,8,2022-01-07
2022-01-07 09:08:00,"C",11,3,8,9,8,2022-01-07
2022-01-07 10:08:00,"C",12.5,3,8,10,8,2022-01-07
2022-01-07 11:08:00,"C",13.5,3,8,11,8,2022-01-07
2022-01-07 12:08:00,"C",13.5,3,8,12,8,2022-01-07
2022-01-07 13:08:00,"C",14,3,8,13,8,2022-01-07
2022-01-07 14:08:00,"C",14,3,8,14,8,2022-01-07
2022-01-07 15:08:00,"C",14.5,3,8,15,8,2022-01-07
2022-01-07 16:08:00,"C",15,3,8,16,8,2022-01-07
2022-01-07 17:08:00,"C",13,3,8,17,8,2022-01-07
2022-01-07 18:08:00,"C",11,3,8,18,8,2022-01-07
2022-01-07 19:08:00,"C",9.5,3,8,19,8,2022-01-07
2022-01-07 20:08:00,"C",8,3,8,20,8,2022-01-07
2022-01-07 21:08:00,"C",7.5,3,8,21,8,2022-01-07
2022-01-07 22:08:00,"C",6.5,3,8,22,8,2022-01-07
2022-01-07 23:08:00,"C",6,3,8,23,8,2022-01-07
2022-01-08 00:08:00,"C",5.5,3,8,0,8,2022-01-08
2022-01-08 01:08:00,"C",6,3,8,1,8,2022-01-08
2022-01-08 02:08:00,"C",7.5,3,8,2,8,2022-01-08
2022-01-08 03:08:00,"C",8,3,8,3,8,2022-01-08
2022-01-08 04:08:00,"C",8.5,3,8,4,8,2022-01-08
2022-01-08 05:08:00,"C",8,3,8,5,8,2022-01-08
2022-01-08 06:08:00,"C",8,3,8,6,8,2022-01-08
2022-01-08 07:08:00,"C",8.5,3,8,7,8,2022-01-08
2022-01-08 08:08:00,"C",9,3,8,8,8,2022-01-08
2022-01-08 09:08:00,"C",10.5,3,8,9,8,2022-01-08
2022-01-08 10:08:00,"C",12.5,3,8,10,8,2022-01-08
2022-01-08 11:08:00,"C",15,3,8,11,8,2022-01-08
2022-01-08 12:08:00,"C",16.5,3,8,12,8,2022-01-08
2022-01-08 13:08:00,"C",17,3,8,13,8,2022-01-08
2022-01-08 14:08:00,"C",16,3,8,14,8,2022-01-08
2022-01-08 15:08:00,"C",16.5,3,8,15,8,2022-01-08
2022-01-08 16:08:00,"C",15,3,8,16,8,2022-01-08
2022-01-08 17:08:00,"C",12.5,3,8,17,8,2022-01-08
2022-01-08 18:08:00,"C",10,3,8,18,8,2022-01-08
2022-01-08 19:08:00,"C",8.5,3,8,19,8,2022-01-08
2022-01-08 20:08:00,"C",8,3,8,20,8,2022-01-08
2022-01-08 21:08:00,"C",7,3,8,21,8,2022-01-08
2022-01-08 22:08:00,"C",6,3,8,22,8,2022-01-08
2022-01-08 23:08:00,"C",5.5,3,8,23,8,2022-01-08
2022-01-09 00:08:00,"C",5,3,8,0,8,2022-01-09
2022-01-09 01:08:00,"C",5.5,3,8,1,8,2022-01-09
2022-01-09 02:08:00,"C",4.5,3,8,2,8,2022-01-09
2022-01-09 03:08:00,"C",4,3,8,3,8,2022-01-09
2022-01-09 04:08:00,"C",3,3,8,4,8,2022-01-09
2022-01-09 05:08:00,"C",3,3,8,5,8,2022-01-09
2022-01-09 06:08:00,"C",3,3,8,6,8,2022-01-09
2022-01-09 07:08:00,"C",3.5,3,8,7,8,2022-01-09
2022-01-09 08:08:00,"C",4,3,8,8,8,2022-01-09
2022-01-09 09:08:00,"C",6.5,3,8,9,8,2022-01-09
2022-01-09 10:08:00,"C",8,3,8,10,8,2022-01-09
2022-01-09 11:08:00,"C",9.5,3,8,11,8,2022-01-09
2022-01-09 12:08:00,"C",13,3,8,12,8,2022-01-09
2022-01-09 13:08:00,"C",16,3,8,13,8,2022-01-09
2022-01-09 14:08:00,"C",15.5,3,8,14,8,2022-01-09
2022-01-09 15:08:00,"C",16.5,3,8,15,8,2022-01-09
2022-01-09 16:08:00,"C",15,3,8,16,8,2022-01-09
2022-01-09 17:08:00,"C",12,3,8,17,8,2022-01-09
2022-01-09 18:08:00,"C",9.5,3,8,18,8,2022-01-09
2022-01-09 19:08:00,"C",8,3,8,19,8,2022-01-09
2022-01-09 20:08:00,"C",7,3,8,20,8,2022-01-09
2022-01-09 21:08:00,"C",6.5,3,8,21,8,2022-01-09
2022-01-09 22:08:00,"C",6,3,8,22,8,2022-01-09
2022-01-09 23:08:00,"C",5.5,3,8,23,8,2022-01-09
2022-01-10 00:08:00,"C",5.5,3,8,0,8,2022-01-10
2022-01-10 01:08:00,"C",5,3,8,1,8,2022-01-10
2022-01-10 02:08:00,"C",5,3,8,2,8,2022-01-10
2022-01-10 03:08:00,"C",5,3,8,3,8,2022-01-10
2022-01-10 04:08:00,"C",5.5,3,8,4,8,2022-01-10
2022-01-10 05:08:00,"C",6,3,8,5,8,2022-01-10
2022-01-10 06:08:00,"C",6,3,8,6,8,2022-01-10
2022-01-10 07:08:00,"C",5.5,3,8,7,8,2022-01-10
2022-01-10 08:08:00,"C",6.5,3,8,8,8,2022-01-10
2022-01-10 09:08:00,"C",9.5,3,8,9,8,2022-01-10
2022-01-10 10:08:00,"C",12.5,3,8,10,8,2022-01-10
2022-01-10 11:08:00,"C",14.5,3,8,11,8,2022-01-10
2022-01-10 12:08:00,"C",16.5,3,8,12,8,2022-01-10
2022-01-10 13:08:00,"C",18,3,8,13,8,2022-01-10
2022-01-10 14:08:00,"C",18,3,8,14,8,2022-01-10
